事故内容,事故内容区分,事故類型,事故類型区分,天候,天候区分,昼夜,昼夜区分,時間帯区分,曜日(発生年月日),曜日区分,死者数,発生日時　　分,発生日時　　年,発生日時　　日,発生日時　　時,発生日時　　月,発生日時（年月日）,発生日時（時間）,負傷者数,路線,路線コード,道路形状,道路形状区分,件数,経度,緯度
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,7,土,0,32,2020,27,16,06,2020-06-27,16:32,1,一般国道（国道番号）,150,7,交差点付近－その他,1,138.3171388,34.8805277
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,7,土,0,51,2020,31,09,10,2020-10-31,09:51,1,一般国道（国道番号）,150,7,交差点付近－その他,1,138.3005,34.8658888
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,7,土,0,23,2020,31,12,10,2020-10-31,12:23,1,一般市町村道,3700,7,交差点付近－その他,1,138.3029444,34.8765
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,7,土,0,50,2020,28,11,03,2020-03-28,11:50,1,一般都道府県道,2226,14,単路－その他,1,138.2951388,34.8390555
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,7,土,0,30,2020,25,15,04,2020-04-25,15:30,1,一般市町村道,3700,14,単路－その他,1,138.3086944,34.8380833
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,7,土,0,10,2020,30,14,05,2020-05-30,14:10,1,一般市町村道,3700,14,単路－その他,1,138.3045833,34.8425
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,7,土,0,20,2020,06,08,06,2020-06-06,08:20,1,一般国道（国道番号）,150,14,単路－その他,1,138.3004166,34.8375277
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,7,土,0,31,2020,08,17,08,2020-08-08,17:31,1,主要地方道－都道府県道,1030,14,単路－その他,1,138.2825,34.8711666
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,7,土,0,24,2020,08,07,08,2020-08-08,07:24,1,一般市町村道,3700,14,単路－その他,1,138.3069722,34.8269166
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,7,土,0,22,2020,22,13,08,2020-08-22,13:22,1,一般市町村道,3700,14,単路－その他,1,138.3118611,34.8587222
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,7,土,0,30,2020,24,12,10,2020-10-24,12:30,1,一般国道（国道番号）,150,14,単路－その他,1,138.2964722,34.82675
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,7,土,0,47,2020,24,09,10,2020-10-24,09:47,1,一般市町村道,3700,14,単路－その他,1,138.3054166,34.7953611
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,7,土,0,50,2020,19,13,12,2020-12-19,13:50,1,一般国道（国道番号）,150,14,単路－その他,1,138.2708611,34.8088333
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,7,土,0,30,2020,19,09,12,2020-12-19,09:30,1,一般市町村道,3700,14,単路－その他,1,138.2827222,34.8598055
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,7,土,0,25,2020,23,17,05,2020-05-23,17:25,2,主要地方道－都道府県道,1031,14,単路－その他,1,138.2965833,34.7958611
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,7,土,0,15,2020,19,15,09,2020-09-19,15:15,2,一般市町村道,3700,14,単路－その他,1,138.2967777,34.8539444
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,7,土,0,02,2020,28,13,11,2020-11-28,13:02,2,一般市町村道,3700,14,単路－その他,1,138.3234444,34.8399166
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,7,土,0,00,2020,15,16,08,2020-08-15,16:00,4,一般市町村道,3700,14,単路－その他,1,138.3300833,34.8765
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,1,日,0,30,2020,29,16,11,2020-11-29,16:30,1,一般市町村道,3700,1,交差点－その他,1,138.2944444,34.8221388
2,負傷,21,車両相互,1,晴,13,昼－暮,18-21時,1,日,0,33,2020,31,18,05,2020-05-31,18:33,2,一般市町村道,3700,1,交差点－その他,1,138.3072222,34.8820833
2,負傷,21,車両相互,1,晴,13,昼－暮,18-21時,2,月,0,40,2020,25,18,05,2020-05-25,18:40,1,一般市町村道,3700,1,交差点－その他,1,138.3240833,34.8367777
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,2,月,0,19,2020,07,16,12,2020-12-07,16:19,1,一般市町村道,3700,1,交差点－その他,1,138.2945,34.8616111
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,2,月,0,10,2020,21,16,12,2020-12-21,16:10,1,一般市町村道,3700,1,交差点－その他,1,138.298,34.8286944
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,2,月,0,55,2020,24,16,02,2020-02-24,16:55,1,一般国道（国道番号）,150,14,単路－その他,1,138.3242222,34.8857222
2,負傷,21,車両相互,1,晴,13,昼－暮,18-21時,2,月,0,15,2020,27,18,04,2020-04-27,18:15,1,一般国道（国道番号）,150,14,単路－その他,1,138.2618888,34.8010555
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,2,月,0,46,2020,26,16,10,2020-10-26,16:46,2,一般都道府県道,2227,1,交差点－その他,1,138.28775,34.80775
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,3,火,0,25,2020,04,16,02,2020-02-04,16:25,1,一般市町村道,3700,1,交差点－その他,1,138.2852222,34.8411111
2,負傷,21,車両相互,1,晴,13,昼－暮,18-21時,3,火,0,30,2020,05,18,05,2020-05-05,18:30,1,一般都道府県道,2416,1,交差点－その他,1,138.3177777,34.8564444
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,3,火,0,45,2020,10,15,11,2020-11-10,15:45,1,一般市町村道,3700,1,交差点－その他,1,138.3028888,34.8782222
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,3,火,0,47,2020,29,15,12,2020-12-29,15:47,1,一般都道府県道,2222,7,交差点付近－その他,1,138.2893055,34.8623055
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,3,火,0,00,2020,29,16,12,2020-12-29,16:00,1,一般市町村道,3700,14,単路－その他,1,138.3155555,34.8762222
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,4,水,0,45,2020,23,15,12,2020-12-23,15:45,1,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.3176111,34.8454166
2,負傷,21,車両相互,1,晴,13,昼－暮,18-21時,4,水,0,09,2020,27,18,05,2020-05-27,18:09,1,一般市町村道,3700,1,交差点－その他,1,138.2826388,34.8603055
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,4,水,0,25,2020,28,16,10,2020-10-28,16:25,1,一般市町村道,3700,1,交差点－その他,1,138.3140833,34.8743055
2,負傷,21,車両相互,1,晴,13,昼－暮,18-21時,5,木,0,51,2020,04,18,06,2020-06-04,18:51,1,一般市町村道,3700,1,交差点－その他,1,138.2984722,34.7934444
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,5,木,0,40,2020,24,17,09,2020-09-24,17:40,1,一般市町村道,3700,1,交差点－その他,1,138.2986111,34.85825
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,5,木,0,52,2020,06,17,08,2020-08-06,17:52,1,一般国道（国道番号）,150,7,交差点付近－その他,1,138.3011666,34.8596111
2,負傷,21,車両相互,1,晴,13,昼－暮,18-21時,6,金,0,20,2020,14,18,08,2020-08-14,18:20,1,一般都道府県道,2222,1,交差点－その他,1,138.3096944,34.8640277
2,負傷,21,車両相互,1,晴,13,昼－暮,18-21時,6,金,0,30,2020,07,18,08,2020-08-07,18:30,1,一般市町村道,3700,1,交差点－その他,1,138.2860833,34.8061388
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,6,金,0,41,2020,04,15,12,2020-12-04,15:41,1,一般市町村道,3700,1,交差点－その他,1,138.2535277,34.82
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,6,金,0,50,2020,07,17,08,2020-08-07,17:50,1,一般国道（国道番号）,150,14,単路－その他,1,138.2994722,34.8705277
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,6,金,0,00,2020,28,17,02,2020-02-28,17:00,2,一般市町村道,3700,1,交差点－その他,1,138.3018055,34.8229722
2,負傷,21,車両相互,1,晴,13,昼－暮,18-21時,6,金,0,25,2020,01,18,05,2020-05-01,18:25,2,一般市町村道,3700,1,交差点－その他,1,138.2883611,34.8161944
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,7,土,0,15,2020,05,17,09,2020-09-05,17:15,1,一般市町村道,3700,14,単路－その他,1,138.3183611,34.8583888
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,7,土,0,00,2020,19,16,12,2020-12-19,16:00,2,一般市町村道,3700,1,交差点－その他,1,138.3075833,34.8466666
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,1,日,0,07,2020,23,18,02,2020-02-23,18:07,1,一般国道（国道番号）,150,7,交差点付近－その他,1,138.2999444,34.8749722
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,1,日,0,40,2020,13,18,09,2020-09-13,18:40,1,一般国道（国道番号）,150,7,交差点付近－その他,1,138.3094722,34.8185277
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,2,月,0,20,2020,02,18,03,2020-03-02,18:20,1,一般市町村道,3700,1,交差点－その他,1,138.3043611,34.8538055
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,2,月,0,26,2020,16,18,03,2020-03-16,18:26,1,一般市町村道,3700,1,交差点－その他,1,138.311,34.8163055
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,2,月,0,58,2020,30,16,11,2020-11-30,16:58,1,一般市町村道,3700,1,交差点－その他,1,138.3195555,34.8535833
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,2,月,0,57,2020,14,17,09,2020-09-14,17:57,1,一般都道府県道,2224,7,交差点付近－その他,1,138.2955,34.8387777
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,2,月,0,24,2020,09,17,11,2020-11-09,17:24,1,主要地方道－都道府県道,1030,7,交差点付近－その他,1,138.2887777,34.8712777
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,2,月,0,50,2020,09,17,03,2020-03-09,17:50,1,一般市町村道,3700,14,単路－その他,1,138.3110555,34.8163888
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,2,月,0,45,2020,12,17,10,2020-10-12,17:45,1,主要地方道－都道府県道,1031,14,単路－その他,1,138.2807222,34.7778333
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,2,月,0,30,2020,17,17,02,2020-02-17,17:30,2,主要地方道－都道府県道,1031,14,単路－その他,1,138.2937777,34.7924444
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,2,月,0,45,2020,28,17,09,2020-09-28,17:45,2,一般国道（国道番号）,150,14,単路－その他,1,138.3311388,34.89275
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,2,月,0,30,2020,26,17,10,2020-10-26,17:30,2,一般市町村道,3700,14,単路－その他,1,138.3085555,34.8594166
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,2,月,0,15,2020,10,19,08,2020-08-10,19:15,3,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.3182222,34.8994444
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,3,火,0,14,2020,01,17,12,2020-12-01,17:14,1,一般市町村道,3700,1,交差点－その他,1,138.3008888,34.8571111
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,3,火,0,23,2020,29,17,12,2020-12-29,17:23,1,一般市町村道,3700,1,交差点－その他,1,138.2947777,34.858
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,3,火,0,20,2020,01,17,12,2020-12-01,17:20,1,一般都道府県道,2222,14,単路－その他,1,138.2890277,34.8623611
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,3,火,0,15,2020,22,17,12,2020-12-22,17:15,1,一般市町村道,3700,14,単路－その他,1,138.3161666,34.8636388
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,3,火,0,25,2020,15,17,12,2020-12-15,17:25,2,一般市町村道,3700,1,交差点－その他,1,138.3012777,34.8035
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,3,火,0,10,2020,15,17,12,2020-12-15,17:10,2,一般市町村道,3700,14,単路－その他,1,138.3116388,34.8584444
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,4,水,0,44,2020,12,17,02,2020-02-12,17:44,1,一般国道（国道番号）,150,7,交差点付近－その他,1,138.2997222,34.8469444
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,4,水,0,23,2020,26,18,02,2020-02-26,18:23,1,一般国道（国道番号）,150,14,単路－その他,1,138.3281944,34.8898333
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,4,水,0,35,2020,14,17,10,2020-10-14,17:35,1,一般国道（国道番号）,150,14,単路－その他,1,138.3278055,34.8894444
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,4,水,0,55,2020,28,17,10,2020-10-28,17:55,1,一般市町村道,3700,14,単路－その他,1,138.3063055,34.8616666
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,4,水,0,45,2020,09,16,12,2020-12-09,16:45,3,一般市町村道,3700,1,交差点－その他,1,138.3236944,34.8388611
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,5,木,0,30,2020,04,19,06,2020-06-04,19:30,1,一般市町村道,3700,1,交差点－その他,1,138.32225,34.8596111
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,5,木,0,22,2020,15,17,10,2020-10-15,17:22,1,一般国道（国道番号）,150,14,単路－その他,1,138.2996388,34.8478333
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,5,木,0,21,2020,05,18,03,2020-03-05,18:21,2,一般市町村道,3700,7,交差点付近－その他,1,138.2836111,34.8534444
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,6,金,0,10,2020,02,18,10,2020-10-02,18:10,1,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.2993333,34.8795833
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,6,金,0,56,2020,02,17,10,2020-10-02,17:56,1,一般市町村道,3700,1,交差点－その他,1,138.2801111,34.8072222
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,6,金,0,22,2020,11,18,09,2020-09-11,18:22,1,一般国道（国道番号）,150,14,単路－その他,1,138.2653055,34.8040277
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,6,金,0,25,2020,25,17,12,2020-12-25,17:25,1,一般市町村道,3700,14,単路－その他,1,138.2854444,34.8634722
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,7,土,0,20,2020,05,17,12,2020-12-05,17:20,1,主要地方道－都道府県道,1030,1,交差点－その他,1,138.31575,34.8719444
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,7,土,0,22,2020,19,17,12,2020-12-19,17:22,1,一般市町村道,3700,7,交差点付近－その他,1,138.3096111,34.8548888
2,負傷,21,車両相互,1,晴,22,夜－夜,21-24時,1,日,0,50,2020,04,21,10,2020-10-04,21:50,1,主要地方道－都道府県道,1081,7,交差点付近－その他,1,138.31625,34.8676111
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,1,日,0,33,2020,25,18,10,2020-10-25,18:33,1,一般市町村道,3700,7,交差点付近－その他,1,138.3124444,34.84
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,1,日,0,50,2020,02,18,02,2020-02-02,18:50,1,一般都道府県道,2224,14,単路－その他,1,138.2882777,34.8534444
2,負傷,21,車両相互,1,晴,22,夜－夜,15-18時,1,日,0,35,2020,06,17,12,2020-12-06,17:35,2,主要地方道－都道府県道,1031,1,交差点－その他,1,138.3023055,34.8028333
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,2,月,0,20,2020,23,19,03,2020-03-23,19:20,1,一般都道府県道,2224,1,交差点－その他,1,138.2931111,34.8425277
2,負傷,21,車両相互,1,晴,22,夜－夜,21-24時,2,月,0,02,2020,03,22,02,2020-02-03,22:02,1,一般国道（国道番号）,150,7,交差点付近－その他,1,138.3005555,34.8663888
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,2,月,0,15,2020,29,20,06,2020-06-29,20:15,1,一般国道（国道番号）,150,7,交差点付近－その他,1,138.3073611,34.8781388
2,負傷,21,車両相互,1,晴,22,夜－夜,15-18時,2,月,0,55,2020,16,17,11,2020-11-16,17:55,1,一般国道（国道番号）,150,7,交差点付近－その他,1,138.2995,34.8743888
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,2,月,0,28,2020,26,19,10,2020-10-26,19:28,1,主要地方道－都道府県道,1030,14,単路－その他,1,138.2891111,34.8714444
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,2,月,0,38,2020,21,19,12,2020-12-21,19:38,1,一般国道（国道番号）,150,14,単路－その他,1,138.26675,34.8053333
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,2,月,0,40,2020,17,18,02,2020-02-17,18:40,2,一般市町村道,3700,1,交差点－その他,1,138.28275,34.8638888
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,2,月,0,35,2020,12,20,10,2020-10-12,20:35,2,一般国道（国道番号）,150,7,交差点付近－その他,1,138.3338888,34.8953333
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,3,火,0,01,2020,17,20,11,2020-11-17,20:01,1,一般国道（国道番号）,150,1,交差点－その他,1,138.2995555,34.8686666
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,3,火,0,24,2020,03,20,03,2020-03-03,20:24,1,一般市町村道,3700,14,単路－その他,1,138.2739444,34.8111666
2,負傷,21,車両相互,1,晴,22,夜－夜,15-18時,3,火,0,50,2020,17,17,11,2020-11-17,17:50,1,一般都道府県道,2416,14,単路－その他,1,138.3214166,34.8687777
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,3,火,0,20,2020,10,18,11,2020-11-10,18:20,2,一般市町村道,3700,14,単路－その他,1,138.2905,34.8535277
2,負傷,21,車両相互,1,晴,22,夜－夜,21-24時,4,水,0,05,2020,17,22,06,2020-06-17,22:05,1,一般都道府県道,2227,1,交差点－その他,1,138.2995277,34.7946111
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,4,水,0,25,2020,02,20,09,2020-09-02,20:25,1,一般市町村道,3700,1,交差点－その他,1,138.3119166,34.8329722
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,4,水,0,05,2020,28,18,10,2020-10-28,18:05,1,一般都道府県道,2213,1,交差点－その他,1,138.3153333,34.8754444
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,4,水,0,10,2020,19,19,02,2020-02-19,19:10,1,一般市町村道,3700,14,単路－その他,1,138.3078611,34.8423611
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,4,水,0,00,2020,25,19,11,2020-11-25,19:00,1,一般市町村道,3700,14,単路－その他,1,138.3116388,34.8181388
2,負傷,21,車両相互,1,晴,22,夜－夜,15-18時,4,水,0,50,2020,16,17,12,2020-12-16,17:50,1,一般市町村道,3700,14,単路－その他,1,138.3079444,34.8459444
2,負傷,21,車両相互,1,晴,22,夜－夜,21-24時,4,水,0,00,2020,01,23,04,2020-04-01,23:00,2,一般国道（国道番号）,150,1,交差点－その他,1,138.3001666,34.8550833
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,4,水,0,21,2020,11,18,11,2020-11-11,18:21,2,一般都道府県道,2224,12,単路－橋,1,138.2823055,34.8665555
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,5,木,0,47,2020,12,19,03,2020-03-12,19:47,1,一般国道（国道番号）,150,1,交差点－その他,1,138.2996388,34.8686666
2,負傷,21,車両相互,1,晴,22,夜－夜,21-24時,5,木,0,59,2020,26,21,03,2020-03-26,21:59,1,一般市町村道,3700,1,交差点－その他,1,138.2961666,34.7909166
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,5,木,0,28,2020,19,19,11,2020-11-19,19:28,1,一般市町村道,3700,1,交差点－その他,1,138.2924444,34.8682777
2,負傷,21,車両相互,1,晴,22,夜－夜,15-18時,5,木,0,40,2020,24,17,12,2020-12-24,17:40,1,一般国道（国道番号）,150,1,交差点－その他,1,138.3023055,34.8768333
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,5,木,0,15,2020,17,18,12,2020-12-17,18:15,1,一般都道府県道,2226,1,交差点－その他,1,138.2978333,34.83675
2,負傷,21,車両相互,1,晴,22,夜－夜,3-6時,5,木,0,25,2020,03,04,12,2020-12-03,04:25,1,一般市町村道,3700,1,交差点－その他,1,138.3034444,34.8788333
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,5,木,0,00,2020,20,19,02,2020-02-20,19:00,1,一般市町村道,3700,13,単路－カーブ・屈折,1,138.2976388,34.8141388
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,5,木,0,13,2020,27,20,08,2020-08-27,20:13,1,一般都道府県道,2226,14,単路－その他,1,138.2964444,34.8375
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,5,木,0,07,2020,24,19,09,2020-09-24,19:07,1,一般国道（国道番号）,150,14,単路－その他,1,138.3006111,34.8647777
2,負傷,21,車両相互,1,晴,22,夜－夜,15-18時,5,木,0,52,2020,17,17,12,2020-12-17,17:52,1,一般市町村道,3700,14,単路－その他,1,138.2622222,34.8225
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,6,金,0,25,2020,07,19,02,2020-02-07,19:25,1,一般市町村道,3700,1,交差点－その他,1,138.3066666,34.869
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,6,金,0,25,2020,13,19,11,2020-11-13,19:25,1,一般市町村道,3700,1,交差点－その他,1,138.2842777,34.8045
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,6,金,0,15,2020,11,19,12,2020-12-11,19:15,1,一般国道（国道番号）,150,1,交差点－その他,1,138.3039722,34.8773611
2,負傷,21,車両相互,1,晴,22,夜－夜,21-24時,6,金,0,13,2020,04,22,12,2020-12-04,22:13,1,一般市町村道,3700,1,交差点－その他,1,138.3116944,34.8346388
2,負傷,21,車両相互,1,晴,22,夜－夜,21-24時,6,金,0,00,2020,28,22,08,2020-08-28,22:00,1,一般都道府県道,2416,7,交差点付近－その他,1,138.3181666,34.85825
2,負傷,21,車両相互,1,晴,22,夜－夜,0-3時,6,金,0,30,2020,02,02,10,2020-10-02,02:30,1,主要地方道－都道府県道,1030,7,交差点付近－その他,1,138.3201388,34.8666944
2,負傷,21,車両相互,1,晴,22,夜－夜,15-18時,6,金,0,50,2020,06,17,11,2020-11-06,17:50,1,一般国道（国道番号）,150,7,交差点付近－その他,1,138.2792222,34.8159166
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,6,金,0,43,2020,21,18,02,2020-02-21,18:43,1,一般国道（国道番号）,150,14,単路－その他,1,138.3011388,34.8602777
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,6,金,0,15,2020,27,18,11,2020-11-27,18:15,2,一般都道府県道,2213,1,交差点－その他,1,138.3120833,34.8874166
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,6,金,0,25,2020,31,20,07,2020-07-31,20:25,3,一般市町村道,3700,1,交差点－その他,1,138.3225,34.8486388
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,7,土,0,35,2020,11,19,04,2020-04-11,19:35,1,主要地方道－都道府県道,1031,1,交差点－その他,1,138.3185555,34.8285833
2,負傷,21,車両相互,1,晴,22,夜－夜,15-18時,7,土,0,55,2020,31,17,10,2020-10-31,17:55,1,一般都道府県道,2416,7,交差点付近－その他,1,138.3178888,34.8490277
2,負傷,21,車両相互,1,晴,22,夜－夜,0-3時,7,土,0,30,2020,07,02,03,2020-03-07,02:30,1,一般市町村道,3700,13,単路－カーブ・屈折,1,138.2930833,34.8474166
2,負傷,21,車両相互,1,晴,23,夜－明,3-6時,1,日,0,30,2020,30,04,08,2020-08-30,04:30,1,一般都道府県道,2416,1,交差点－その他,1,138.3202777,34.8666388
2,負傷,21,車両相互,1,晴,23,夜－明,6-9時,2,月,0,15,2020,17,06,02,2020-02-17,06:15,1,一般国道（国道番号）,150,1,交差点－その他,1,138.2998333,34.8470555
2,負傷,21,車両相互,1,晴,23,夜－明,6-9時,3,火,0,13,2020,29,06,12,2020-12-29,06:13,1,一般市町村道,3700,7,交差点付近－その他,1,138.3027777,34.8591666
2,負傷,21,車両相互,1,晴,23,夜－明,3-6時,4,水,0,46,2020,04,05,11,2020-11-04,05:46,1,一般市町村道,3700,1,交差点－その他,1,138.3113611,34.8181666
2,負傷,21,車両相互,1,晴,23,夜－明,6-9時,6,金,0,40,2020,18,06,12,2020-12-18,06:40,1,一般市町村道,3700,14,単路－その他,1,138.2960277,34.8684722
2,負傷,41,車両単独,1,晴,12,昼－昼,9-12時,4,水,0,10,2020,19,11,02,2020-02-19,11:10,1,一般市町村道,3700,14,単路－その他,1,138.2835833,34.7886944
2,負傷,41,車両単独,1,晴,12,昼－昼,12-15時,5,木,0,53,2020,25,13,06,2020-06-25,13:53,1,一般都道府県道,2224,1,交差点－その他,1,138.285,34.8638333
2,負傷,41,車両単独,1,晴,21,夜－暮,15-18時,7,土,0,20,2020,24,17,10,2020-10-24,17:20,1,一般市町村道,3700,14,単路－その他,1,138.3013333,34.8152222
2,負傷,1,人対車両,2,曇,12,昼－昼,15-18時,1,日,0,45,2020,03,15,05,2020-05-03,15:45,1,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.3061944,34.8834722
2,負傷,1,人対車両,2,曇,12,昼－昼,15-18時,5,木,0,47,2020,19,15,03,2020-03-19,15:47,1,主要地方道－都道府県道,1081,1,交差点－その他,1,138.3135,34.8728333
2,負傷,1,人対車両,2,曇,12,昼－昼,6-9時,5,木,0,27,2020,22,07,10,2020-10-22,07:27,1,一般市町村道,3700,1,交差点－その他,1,138.2888611,34.8662777
2,負傷,1,人対車両,2,曇,12,昼－昼,9-12時,7,土,0,35,2020,12,11,09,2020-09-12,11:35,1,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.281,34.8143888
2,負傷,1,人対車両,2,曇,22,夜－夜,18-21時,7,土,0,26,2020,04,20,04,2020-04-04,20:26,1,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.3088888,34.8392777
2,負傷,1,人対車両,2,曇,22,夜－夜,18-21時,7,土,0,14,2020,22,20,02,2020-02-22,20:14,1,一般市町村道,3700,7,交差点付近－その他,1,138.3109166,34.8599166
2,負傷,21,車両相互,2,曇,11,昼－明,6-9時,6,金,0,25,2020,28,06,02,2020-02-28,06:25,1,一般市町村道,3700,1,交差点－その他,1,138.3149166,34.8716666
2,負傷,21,車両相互,2,曇,11,昼－明,6-9時,6,金,0,14,2020,27,07,11,2020-11-27,07:14,2,一般都道府県道,2416,14,単路－その他,1,138.3179444,34.8486944
2,負傷,21,車両相互,2,曇,12,昼－昼,12-15時,1,日,0,50,2020,01,13,03,2020-03-01,13:50,1,一般市町村道,3700,1,交差点－その他,1,138.3164444,34.8676666
2,負傷,21,車両相互,2,曇,12,昼－昼,12-15時,1,日,0,17,2020,03,12,05,2020-05-03,12:17,1,一般市町村道,3700,7,交差点付近－その他,1,138.2737777,34.7991666
2,負傷,21,車両相互,2,曇,12,昼－昼,9-12時,1,日,0,25,2020,18,11,10,2020-10-18,11:25,1,主要地方道－都道府県道,1081,7,交差点付近－その他,1,138.2961944,34.8849166
2,負傷,21,車両相互,2,曇,12,昼－昼,9-12時,1,日,0,47,2020,22,11,03,2020-03-22,11:47,1,一般市町村道,3700,14,単路－その他,1,138.2988888,34.87475
