事故内容,事故内容区分,事故類型,事故類型区分,天候,天候区分,昼夜,昼夜区分,時間帯区分,曜日(発生年月日),曜日区分,死者数,発生日時　　分,発生日時　　年,発生日時　　日,発生日時　　時,発生日時　　月,発生日時（年月日）,発生日時（時間）,負傷者数,路線,路線コード,道路形状,道路形状区分,件数,経度,緯度
2,負傷,21,車両相互,1,晴,13,昼－暮,18-21時,3,火,0,05,2021,15,18,06,2021-06-15,18:05,1,一般市町村道,3700,13,単路－カーブ・屈折,1,138.2888888,34.8463888
2,負傷,21,車両相互,1,晴,13,昼－暮,18-21時,3,火,0,04,2021,11,18,05,2021-05-11,18:04,1,一般市町村道,3700,14,単路－その他,1,138.2948888,34.8575555
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,3,火,0,06,2021,28,17,09,2021-09-28,17:06,1,一般市町村道,3700,14,単路－その他,1,138.2953888,34.7901111
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,3,火,0,05,2021,19,16,01,2021-01-19,16:05,2,一般市町村道,3700,1,交差点－その他,1,138.2880833,34.7990833
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,4,水,0,52,2021,20,16,10,2021-10-20,16:52,1,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.324,34.88575
2,負傷,21,車両相互,1,晴,13,昼－暮,18-21時,4,水,0,45,2021,26,18,05,2021-05-26,18:45,2,一般都道府県道,2222,1,交差点－その他,1,138.2853888,34.8617777
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,4,水,0,50,2021,29,16,09,2021-09-29,16:50,4,一般市町村道,3700,1,交差点－その他,1,138.3045277,34.7975
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,5,木,0,30,2021,23,17,09,2021-09-23,17:30,1,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.3080833,34.8803333
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,5,木,0,14,2021,28,16,10,2021-10-28,16:14,1,一般国道（国道番号）,150,1,交差点－その他,1,138.3061111,34.8018055
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,5,木,0,42,2021,22,17,04,2021-04-22,17:42,1,一般都道府県道,2224,7,交差点付近－その他,1,138.2882777,34.8584444
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,5,木,0,37,2021,22,17,04,2021-04-22,17:37,1,主要地方道－都道府県道,1034,14,単路－その他,1,138.2522777,34.8130555
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,5,木,0,38,2021,21,16,01,2021-01-21,16:38,2,一般市町村道,3700,1,交差点－その他,1,138.3234444,34.8401666
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,5,木,0,09,2021,18,17,02,2021-02-18,17:09,2,一般都道府県道,2224,12,単路－橋,1,138.2819722,34.8668611
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,6,金,0,10,2021,05,16,11,2021-11-05,16:10,1,一般市町村道,3700,7,交差点付近－その他,1,138.30675,34.8349444
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,6,金,0,45,2021,03,15,12,2021-12-03,15:45,1,一般都道府県道,2224,14,単路－その他,1,138.2888333,34.8526666
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,7,土,0,20,2021,23,16,10,2021-10-23,16:20,1,一般市町村道,3700,1,交差点－その他,1,138.2850555,34.8651111
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,7,土,0,10,2021,02,17,10,2021-10-02,17:10,1,一般市町村道,3700,1,交差点－その他,1,138.3192222,34.8105
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,7,土,0,47,2021,13,15,11,2021-11-13,15:47,1,一般都道府県道,2416,1,交差点－その他,1,138.3175555,34.8400277
2,負傷,21,車両相互,1,晴,13,昼－暮,18-21時,7,土,0,25,2021,12,18,06,2021-06-12,18:25,1,一般市町村道,3700,7,交差点付近－その他,1,138.2930277,34.8683055
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,7,土,0,05,2021,30,16,10,2021-10-30,16:05,2,一般市町村道,3700,7,交差点付近－その他,1,138.2518611,34.8127777
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,1,日,0,17,2021,14,18,03,2021-03-14,18:17,1,一般市町村道,3700,1,交差点－その他,1,138.3138611,34.8581111
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,1,日,0,16,2021,01,19,08,2021-08-01,19:16,1,一般都道府県道,2222,1,交差点－その他,1,138.2826666,34.8612777
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,1,日,0,09,2021,17,18,10,2021-10-17,18:09,1,一般都道府県道,2224,1,交差点－その他,1,138.28325,34.8655833
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,1,日,0,40,2021,28,16,11,2021-11-28,16:40,1,一般都道府県道,2416,1,交差点－その他,1,138.3181944,34.8583888
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,1,日,0,15,2021,05,17,12,2021-12-05,17:15,1,一般市町村道,3700,1,交差点－その他,1,138.314,34.8401111
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,1,日,0,18,2021,11,18,04,2021-04-11,18:18,1,一般市町村道,3700,7,交差点付近－その他,1,138.3124166,34.8427222
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,1,日,0,18,2021,19,17,12,2021-12-19,17:18,1,一般都道府県道,2226,7,交差点付近－その他,1,138.2992222,34.8423333
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,1,日,0,38,2021,05,16,12,2021-12-05,16:38,1,一般市町村道,3700,7,交差点付近－その他,1,138.2825833,34.8630277
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,1,日,0,30,2021,10,17,01,2021-01-10,17:30,1,一般国道（国道番号）,150,14,単路－その他,1,138.3345833,34.8961111
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,1,日,0,30,2021,10,17,01,2021-01-10,17:30,2,一般国道（国道番号）,150,14,単路－その他,1,138.3356666,34.8974166
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,2,月,0,17,2021,18,17,01,2021-01-18,17:17,1,一般都道府県道,2416,1,交差点－その他,1,138.3283888,34.8785833
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,2,月,0,34,2021,29,17,11,2021-11-29,17:34,1,一般国道（国道番号）,150,1,交差点－その他,1,138.3004444,34.8336944
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,2,月,0,49,2021,25,17,01,2021-01-25,17:49,1,主要地方道－都道府県道,1031,7,交差点付近－その他,1,138.2902777,34.7866111
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,2,月,0,35,2021,25,17,01,2021-01-25,17:35,1,一般市町村道,3700,7,交差点付近－その他,1,138.2803333,34.8070555
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,2,月,0,10,2021,19,19,04,2021-04-19,19:10,1,一般国道（国道番号）,150,7,交差点付近－その他,1,138.2797777,34.8166388
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,2,月,0,55,2021,18,17,01,2021-01-18,17:55,1,主要地方道－都道府県道,1031,14,単路－その他,1,138.2847222,34.7814444
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,2,月,0,53,2021,13,18,09,2021-09-13,18:53,2,一般市町村道,3700,1,交差点－その他,1,138.3080833,34.8466666
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,3,火,0,50,2021,20,18,04,2021-04-20,18:50,1,一般市町村道,3700,1,交差点－その他,1,138.31075,34.8285277
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,3,火,0,09,2021,08,19,06,2021-06-08,19:09,1,一般市町村道,3700,1,交差点－その他,1,138.3146111,34.8900555
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,3,火,0,13,2021,15,19,06,2021-06-15,19:13,1,主要地方道－都道府県道,1031,7,交差点付近－その他,1,138.3187777,34.8275
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,4,水,0,43,2021,10,17,02,2021-02-10,17:43,1,一般市町村道,3700,1,交差点－その他,1,138.2858611,34.8678888
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,4,水,0,30,2021,24,18,02,2021-02-24,18:30,1,一般市町村道,3700,1,交差点－その他,1,138.3024166,34.8390555
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,4,水,0,01,2021,08,19,09,2021-09-08,19:01,1,一般国道（国道番号）,150,1,交差点－その他,1,138.3116666,34.8791111
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,4,水,0,46,2021,10,16,11,2021-11-10,16:46,1,一般市町村道,3700,1,交差点－その他,1,138.2944444,34.7953611
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,4,水,0,38,2021,17,17,11,2021-11-17,17:38,1,一般市町村道,3700,1,交差点－その他,1,138.3265,34.8666944
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,4,水,0,00,2021,14,19,04,2021-04-14,19:00,1,一般国道（国道番号）,150,7,交差点付近－その他,1,138.2625277,34.8015277
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,4,水,0,17,2021,10,17,11,2021-11-10,17:17,1,一般国道（国道番号）,150,7,交差点付近－その他,1,138.3295277,34.8911111
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,4,水,0,25,2021,24,17,11,2021-11-24,17:25,1,一般国道（国道番号）,150,7,交差点付近－その他,1,138.2994444,34.8516388
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,4,水,0,10,2021,24,17,11,2021-11-24,17:10,1,主要地方道－都道府県道,1081,7,交差点付近－その他,1,138.305,34.881
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,4,水,0,23,2021,06,17,01,2021-01-06,17:23,1,一般国道（国道番号）,150,14,単路－その他,1,138.3128888,34.8795555
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,5,木,0,29,2021,22,19,07,2021-07-22,19:29,1,一般市町村道,3700,1,交差点－その他,1,138.3164166,34.84625
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,5,木,0,00,2021,26,19,08,2021-08-26,19:00,1,一般市町村道,3700,1,交差点－その他,1,138.2748611,34.7985
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,5,木,0,43,2021,18,16,11,2021-11-18,16:43,1,一般市町村道,3700,1,交差点－その他,1,138.2758888,34.8099444
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,5,木,0,25,2021,16,17,12,2021-12-16,17:25,1,一般国道（国道番号）,150,1,交差点－その他,1,138.3076111,34.8782222
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,5,木,0,43,2021,07,17,01,2021-01-07,17:43,2,一般国道（国道番号）,150,14,単路－その他,1,138.2693333,34.8075555
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,6,金,0,26,2021,06,19,08,2021-08-06,19:26,1,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.2890555,34.8681944
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,6,金,0,04,2021,19,17,11,2021-11-19,17:04,1,一般市町村道,3700,1,交差点－その他,1,138.3038055,34.8562222
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,6,金,0,23,2021,15,17,01,2021-01-15,17:23,1,一般国道（国道番号）,150,7,交差点付近－その他,1,138.2872777,34.82225
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,6,金,0,41,2021,30,18,04,2021-04-30,18:41,1,一般市町村道,3700,7,交差点付近－その他,1,138.2973611,34.87525
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,6,金,0,38,2021,19,18,03,2021-03-19,18:38,1,一般市町村道,3700,14,単路－その他,1,138.2986944,34.8748055
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,6,金,0,15,2021,10,17,12,2021-12-10,17:15,1,一般都道府県道,2224,14,単路－その他,1,138.2915277,34.8458055
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,6,金,0,15,2021,29,17,10,2021-10-29,17:15,2,一般国道（国道番号）,150,14,単路－その他,1,138.30075,34.83075
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,7,土,0,58,2021,17,19,07,2021-07-17,19:58,1,主要地方道－都道府県道,1030,1,交差点－その他,1,138.2951944,34.8718611
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,7,土,0,15,2021,08,19,05,2021-05-08,19:15,1,主要地方道－都道府県道,1034,7,交差点付近－その他,1,138.25825,34.8184722
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,7,土,0,10,2021,12,19,06,2021-06-12,19:10,2,主要地方道－都道府県道,1081,7,交差点付近－その他,1,138.3067222,34.8804166
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,1,日,0,32,2021,19,20,09,2021-09-19,20:32,1,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.2824166,34.8586111
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,1,日,0,55,2021,17,18,10,2021-10-17,18:55,1,一般国道（国道番号）,150,7,交差点付近－その他,1,138.2739444,34.8115277
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,1,日,0,04,2021,14,18,11,2021-11-14,18:04,1,一般国道（国道番号）,150,7,交差点付近－その他,1,138.3004722,34.8295555
2,負傷,21,車両相互,1,晴,22,夜－夜,21-24時,1,日,0,52,2021,11,21,04,2021-04-11,21:52,2,一般都道府県道,2222,7,交差点付近－その他,1,138.3144166,34.8638611
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,2,月,0,01,2021,15,20,02,2021-02-15,20:01,1,主要地方道－都道府県道,1081,1,交差点－その他,1,138.3117777,34.8774166
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,2,月,0,40,2021,10,19,05,2021-05-10,19:40,1,一般国道（国道番号）,150,1,交差点－その他,1,138.2996111,34.8745833
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,2,月,0,00,2021,20,18,12,2021-12-20,18:00,1,一般都道府県道,2224,12,単路－橋,1,138.2816111,34.8671388
2,負傷,21,車両相互,1,晴,22,夜－夜,15-18時,2,月,0,41,2021,29,17,11,2021-11-29,17:41,1,一般市町村道,3700,14,単路－その他,1,138.3200833,34.8320555
2,負傷,21,車両相互,1,晴,22,夜－夜,15-18時,2,月,0,58,2021,20,17,12,2021-12-20,17:58,1,一般市町村道,3700,14,単路－その他,1,138.3028333,34.8541111
2,負傷,21,車両相互,1,晴,22,夜－夜,21-24時,2,月,0,59,2021,19,21,04,2021-04-19,21:59,2,一般国道（国道番号）,150,1,交差点－その他,1,138.3243888,34.8860833
2,負傷,21,車両相互,1,晴,22,夜－夜,3-6時,3,火,0,26,2021,19,05,01,2021-01-19,05:26,1,一般市町村道,3700,1,交差点－その他,1,138.2619444,34.8019444
2,負傷,21,車両相互,1,晴,22,夜－夜,21-24時,3,火,0,50,2021,01,23,06,2021-06-01,23:50,1,一般国道（国道番号）,150,1,交差点－その他,1,138.3056388,34.8776111
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,3,火,0,44,2021,05,18,10,2021-10-05,18:44,1,主要地方道－都道府県道,1033,1,交差点－その他,1,138.28025,34.8145277
2,負傷,21,車両相互,1,晴,22,夜－夜,0-3時,3,火,0,33,2021,23,01,11,2021-11-23,01:33,1,一般国道（国道番号）,150,1,交差点－その他,1,138.3091666,34.8786388
2,負傷,21,車両相互,1,晴,22,夜－夜,21-24時,3,火,0,35,2021,02,23,11,2021-11-02,23:35,1,一般国道（国道番号）,150,1,交差点－その他,1,138.27925,34.8161666
2,負傷,21,車両相互,1,晴,22,夜－夜,21-24時,3,火,0,10,2021,27,21,04,2021-04-27,21:10,1,一般都道府県道,2416,7,交差点付近－その他,1,138.3214166,34.8687222
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,3,火,0,39,2021,19,19,01,2021-01-19,19:39,1,一般国道（国道番号）,150,14,単路－その他,1,138.3216111,34.8833611
2,負傷,21,車両相互,1,晴,22,夜－夜,21-24時,3,火,0,47,2021,16,21,11,2021-11-16,21:47,1,一般国道（国道番号）,150,14,単路－その他,1,138.2932222,34.8245277
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,3,火,0,20,2021,28,18,12,2021-12-28,18:20,1,一般市町村道,3700,14,単路－その他,1,138.30475,34.8804444
2,負傷,21,車両相互,1,晴,22,夜－夜,21-24時,3,火,0,40,2021,20,22,07,2021-07-20,22:40,2,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.3334166,34.8778333
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,3,火,0,15,2021,21,19,12,2021-12-21,19:15,2,一般国道（国道番号）,150,1,交差点－その他,1,138.3109166,34.8162222
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,4,水,0,22,2021,06,18,01,2021-01-06,18:22,1,一般都道府県道,2416,1,交差点－その他,1,138.3030555,34.8313055
2,負傷,21,車両相互,1,晴,22,夜－夜,21-24時,4,水,0,08,2021,10,22,03,2021-03-10,22:08,1,一般都道府県道,2416,1,交差点－その他,1,138.3212222,34.8684722
2,負傷,21,車両相互,1,晴,22,夜－夜,3-6時,4,水,0,23,2021,29,04,12,2021-12-29,04:23,1,一般市町村道,3700,1,交差点－その他,1,138.3041388,34.8796111
2,負傷,21,車両相互,1,晴,22,夜－夜,21-24時,4,水,0,15,2021,14,23,07,2021-07-14,23:15,1,一般市町村道,3700,7,交差点付近－その他,1,138.2841944,34.8046111
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,4,水,0,20,2021,01,19,12,2021-12-01,19:20,1,主要地方道－都道府県道,1081,7,交差点付近－その他,1,138.3154166,34.8694722
2,負傷,21,車両相互,1,晴,22,夜－夜,3-6時,4,水,0,50,2021,13,05,01,2021-01-13,05:50,1,一般国道（国道番号）,150,14,単路－その他,1,138.3008611,34.8628888
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,4,水,0,07,2021,27,18,10,2021-10-27,18:07,1,一般市町村道,3700,14,単路－その他,1,138.3102222,34.8685277
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,4,水,0,05,2021,03,20,02,2021-02-03,20:05,2,一般都道府県道,2227,1,交差点－その他,1,138.2621388,34.8223888
2,負傷,21,車両相互,1,晴,22,夜－夜,21-24時,4,水,0,20,2021,09,21,06,2021-06-09,21:20,2,主要地方道－都道府県道,1081,1,交差点－その他,1,138.3051388,34.8808611
2,負傷,21,車両相互,1,晴,22,夜－夜,21-24時,4,水,0,45,2021,10,22,03,2021-03-10,22:45,2,一般国道（国道番号）,150,7,交差点付近－その他,1,138.3010555,34.8593333
2,負傷,21,車両相互,1,晴,22,夜－夜,21-24時,4,水,0,05,2021,21,21,07,2021-07-21,21:05,2,一般国道（国道番号）,150,13,単路－カーブ・屈折,1,138.3001388,34.8668611
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,4,水,0,47,2021,08,19,09,2021-09-08,19:47,3,主要地方道－都道府県道,1034,1,交差点－その他,1,138.2549444,34.8151666
2,負傷,21,車両相互,1,晴,22,夜－夜,3-6時,5,木,0,15,2021,18,04,02,2021-02-18,04:15,1,一般市町村道,3700,1,交差点－その他,1,138.2916944,34.8665277
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,5,木,0,46,2021,11,19,03,2021-03-11,19:46,1,一般市町村道,3700,1,交差点－その他,1,138.3133333,34.8674166
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,5,木,0,35,2021,10,20,06,2021-06-10,20:35,1,一般市町村道,3700,1,交差点－その他,1,138.3081944,34.8481944
2,負傷,21,車両相互,1,晴,22,夜－夜,21-24時,5,木,0,43,2021,11,23,03,2021-03-11,23:43,1,一般市町村道,3700,7,交差点付近－その他,1,138.3139166,34.8622222
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,5,木,0,40,2021,28,20,01,2021-01-28,20:40,2,一般市町村道,3700,1,交差点－その他,1,138.2878055,34.80775
2,負傷,21,車両相互,1,晴,22,夜－夜,21-24時,5,木,0,58,2021,18,21,11,2021-11-18,21:58,2,一般国道（国道番号）,150,7,交差点付近－その他,1,138.2812777,34.8179444
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,5,木,0,12,2021,02,20,12,2021-12-02,20:12,2,一般都道府県道,2226,7,交差点付近－その他,1,138.2965277,34.8371666
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,6,金,0,10,2021,19,19,03,2021-03-19,19:10,1,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.3071111,34.8037222
2,負傷,21,車両相互,1,晴,22,夜－夜,21-24時,6,金,0,30,2021,25,21,06,2021-06-25,21:30,1,一般国道（国道番号）,150,1,交差点－その他,1,138.29975,34.8440555
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,6,金,0,57,2021,05,18,02,2021-02-05,18:57,1,一般市町村道,3700,7,交差点付近－その他,1,138.2832777,34.85325
2,負傷,21,車両相互,1,晴,22,夜－夜,21-24時,6,金,0,19,2021,07,22,05,2021-05-07,22:19,1,一般国道（国道番号）,150,7,交差点付近－その他,1,138.3340277,34.8955
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,6,金,0,17,2021,19,19,02,2021-02-19,19:17,1,一般国道（国道番号）,150,14,単路－その他,1,138.2993888,34.8715833
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,6,金,0,12,2021,10,20,09,2021-09-10,20:12,1,一般国道（国道番号）,150,14,単路－その他,1,138.3011111,34.86025
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,6,金,0,56,2021,29,20,10,2021-10-29,20:56,2,一般市町村道,3700,14,単路－その他,1,138.2874166,34.8533888
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,6,金,0,35,2021,29,18,10,2021-10-29,18:35,3,一般国道（国道番号）,150,7,交差点付近－その他,1,138.2816388,34.8181944
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,7,土,0,29,2021,24,19,04,2021-04-24,19:29,1,主要地方道－都道府県道,1030,1,交差点－その他,1,138.3152222,34.87325
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,7,土,0,34,2021,10,19,04,2021-04-10,19:34,1,一般市町村道,3700,1,交差点－その他,1,138.3126944,34.8388611
2,負傷,21,車両相互,1,晴,22,夜－夜,21-24時,7,土,0,00,2021,29,21,05,2021-05-29,21:00,1,一般市町村道,3700,1,交差点－その他,1,138.3162777,34.8678055
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,7,土,0,00,2021,13,20,11,2021-11-13,20:00,1,一般市町村道,3700,1,交差点－その他,1,138.3256944,34.8736944
2,負傷,21,車両相互,1,晴,22,夜－夜,21-24時,7,土,0,10,2021,11,22,09,2021-09-11,22:10,1,一般国道（国道番号）,150,14,単路－その他,1,138.2996944,34.84925
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,7,土,0,30,2021,04,19,12,2021-12-04,19:30,1,一般市町村道,3700,14,単路－その他,1,138.2921388,34.8290555
2,負傷,21,車両相互,1,晴,22,夜－夜,21-24時,7,土,0,45,2021,02,21,01,2021-01-02,21:45,2,一般国道（国道番号）,150,1,交差点－その他,1,138.2736944,34.8114166
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,7,土,0,25,2021,11,18,12,2021-12-11,18:25,2,一般都道府県道,2416,14,単路－その他,1,138.3272222,34.8774166
2,負傷,21,車両相互,1,晴,23,夜－明,3-6時,1,日,0,30,2021,18,04,07,2021-07-18,04:30,1,一般都道府県道,2227,1,交差点－その他,1,138.2716666,34.8195833
2,負傷,21,車両相互,1,晴,23,夜－明,3-6時,4,水,0,33,2021,21,04,07,2021-07-21,04:33,1,一般市町村道,3700,1,交差点－その他,1,138.3040277,34.8565833
2,負傷,21,車両相互,1,晴,23,夜－明,6-9時,4,水,0,50,2021,13,06,01,2021-01-13,06:50,1,一般都道府県道,2416,14,単路－その他,1,138.3178888,34.8492777
2,負傷,21,車両相互,1,晴,23,夜－明,6-9時,5,木,0,30,2021,09,06,12,2021-12-09,06:30,1,一般市町村道,3700,1,交差点－その他,1,138.3156388,34.8567777
2,負傷,21,車両相互,1,晴,23,夜－明,6-9時,6,金,0,35,2021,01,06,01,2021-01-01,06:35,1,主要地方道－都道府県道,1030,7,交差点付近－その他,1,138.31675,34.8676388
2,負傷,41,車両単独,1,晴,11,昼－明,6-9時,4,水,0,30,2021,24,06,03,2021-03-24,06:30,1,一般市町村道,3700,14,単路－その他,1,138.3106666,34.8315
2,負傷,41,車両単独,1,晴,12,昼－昼,12-15時,1,日,0,36,2021,28,14,02,2021-02-28,14:36,1,一般市町村道,3700,1,交差点－その他,1,138.31125,34.86325
2,負傷,41,車両単独,1,晴,12,昼－昼,15-18時,3,火,0,00,2021,06,15,04,2021-04-06,15:00,1,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.3023055,34.7841666
2,負傷,41,車両単独,1,晴,12,昼－昼,12-15時,3,火,0,30,2021,11,13,05,2021-05-11,13:30,1,一般市町村道,3700,14,単路－その他,1,138.313,34.8304444
2,負傷,41,車両単独,1,晴,12,昼－昼,12-15時,5,木,0,15,2021,11,13,11,2021-11-11,13:15,1,一般市町村道,3700,7,交差点付近－その他,1,138.3241388,34.8238611
2,負傷,41,車両単独,1,晴,12,昼－昼,12-15時,5,木,0,15,2021,24,14,06,2021-06-24,14:15,6,主要地方道－都道府県道,1034,7,交差点付近－その他,1,138.2593888,34.8198055
2,負傷,41,車両単独,1,晴,13,昼－暮,15-18時,2,月,0,17,2021,20,16,12,2021-12-20,16:17,1,一般市町村道,3700,7,交差点付近－その他,1,138.2998055,34.8551388
2,負傷,41,車両単独,1,晴,13,昼－暮,15-18時,4,水,0,54,2021,14,17,04,2021-04-14,17:54,1,主要地方道－都道府県道,1033,14,単路－その他,1,138.2736944,34.8193888
2,負傷,41,車両単独,1,晴,13,昼－暮,15-18時,4,水,0,50,2021,10,15,11,2021-11-10,15:50,1,一般市町村道,3700,14,単路－その他,1,138.2711388,34.8177777
2,負傷,41,車両単独,1,晴,21,夜－暮,18-21時,2,月,0,25,2021,26,19,04,2021-04-26,19:25,1,一般市町村道,3700,7,交差点付近－その他,1,138.3253888,34.8285555
2,負傷,41,車両単独,1,晴,21,夜－暮,15-18時,5,木,0,45,2021,21,17,10,2021-10-21,17:45,1,一般国道（国道番号）,150,1,交差点－その他,1,138.2663611,34.8050833
2,負傷,41,車両単独,1,晴,21,夜－暮,15-18時,7,土,0,40,2021,09,17,01,2021-01-09,17:40,1,一般都道府県道,2222,14,単路－その他,1,138.28875,34.8623611
2,負傷,41,車両単独,1,晴,22,夜－夜,18-21時,1,日,0,48,2021,02,20,05,2021-05-02,20:48,1,一般市町村道,3700,12,単路－橋,1,138.3072777,34.8848333
2,負傷,41,車両単独,1,晴,22,夜－夜,21-24時,3,火,0,00,2021,27,21,07,2021-07-27,21:00,1,一般国道（国道番号）,150,14,単路－その他,1,138.31975,34.8820833
2,負傷,41,車両単独,1,晴,22,夜－夜,21-24時,6,金,0,15,2021,10,21,12,2021-12-10,21:15,1,一般都道府県道,2227,13,単路－カーブ・屈折,1,138.2898055,34.8030277
2,負傷,1,人対車両,2,曇,12,昼－昼,15-18時,1,日,0,30,2021,31,15,10,2021-10-31,15:30,1,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.3098611,34.8390833
2,負傷,1,人対車両,2,曇,12,昼－昼,12-15時,3,火,0,50,2021,09,12,11,2021-11-09,12:50,1,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.2903333,34.7870555
