事故内容,事故内容区分,事故類型,事故類型区分,天候,天候区分,昼夜,昼夜区分,時間帯区分,曜日(発生年月日),曜日区分,死者数,発生日時　　分,発生日時　　年,発生日時　　日,発生日時　　時,発生日時　　月,発生日時（年月日）,発生日時（時間）,負傷者数,路線,路線コード,道路形状,道路形状区分,件数,経度,緯度
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,22,2022,28,08,01,2022-01-28,08:22,1,一般国道（国道番号）,150,1,交差点－その他,1,138.2996666,34.8685555
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,6,金,0,20,2022,14,09,01,2022-01-14,09:20,1,一般市町村道,3700,1,交差点－その他,1,138.3086111,34.85275
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,6,金,0,57,2022,28,12,01,2022-01-28,12:57,1,一般市町村道,3700,1,交差点－その他,1,138.3203611,34.8573055
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,6,金,0,35,2022,04,15,02,2022-02-04,15:35,1,一般市町村道,3700,1,交差点－その他,1,138.3023611,34.8470833
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,30,2022,08,06,04,2022-04-08,06:30,1,一般市町村道,3700,1,交差点－その他,1,138.2925,34.8682777
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,50,2022,06,06,05,2022-05-06,06:50,1,一般国道（国道番号）,150,1,交差点－その他,1,138.2999166,34.8748611
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,6,金,0,20,2022,20,15,05,2022-05-20,15:20,1,一般都道府県道,2222,1,交差点－その他,1,138.2929722,34.8631388
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,6,金,0,35,2022,10,14,06,2022-06-10,14:35,1,一般都道府県道,2222,1,交差点－その他,1,138.28725,34.8620277
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,6,金,0,25,2022,29,10,07,2022-07-29,10:25,1,一般都道府県道,2222,1,交差点－その他,1,138.3240555,34.8627777
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,42,2022,29,07,07,2022-07-29,07:42,1,一般市町村道,3700,1,交差点－その他,1,138.3142777,34.8591666
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,6,金,0,45,2022,22,17,07,2022-07-22,17:45,1,一般市町村道,3700,1,交差点－その他,1,138.2603055,34.8104444
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,6,金,0,20,2022,26,16,08,2022-08-26,16:20,1,一般市町村道,3700,1,交差点－その他,1,138.2852222,34.8037222
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,6,金,0,20,2022,19,17,08,2022-08-19,17:20,1,一般市町村道,3700,1,交差点－その他,1,138.3044444,34.85375
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,05,2022,16,07,09,2022-09-16,07:05,1,一般市町村道,3700,1,交差点－その他,1,138.2986111,34.85825
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,6,金,0,37,2022,30,12,09,2022-09-30,12:37,1,一般市町村道,3700,1,交差点－その他,1,138.3113055,34.8387777
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,6,金,0,27,2022,21,15,10,2022-10-21,15:27,1,一般都道府県道,2416,1,交差点－その他,1,138.3181111,34.8584444
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,6,金,0,09,2022,21,09,10,2022-10-21,09:09,1,一般市町村道,3700,1,交差点－その他,1,138.2863333,34.7828333
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,6,金,0,50,2022,21,14,10,2022-10-21,14:50,1,一般市町村道,3700,1,交差点－その他,1,138.2842222,34.8045555
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,37,2022,25,07,11,2022-11-25,07:37,1,一般市町村道,3700,1,交差点－その他,1,138.2964444,34.8539444
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,53,2022,28,07,01,2022-01-28,07:53,1,一般都道府県道,2416,7,交差点付近－その他,1,138.3182777,34.8585833
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,35,2022,18,08,02,2022-02-18,08:35,1,一般市町村道,3700,7,交差点付近－その他,1,138.2519444,34.8128055
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,6,金,0,57,2022,03,12,06,2022-06-03,12:57,1,一般都道府県道,2416,7,交差点付近－その他,1,138.30925,34.8374166
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,6,金,0,30,2022,25,11,11,2022-11-25,11:30,1,一般国道（国道番号）,150,7,交差点付近－その他,1,138.2882777,34.8222222
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,6,金,0,10,2022,07,11,01,2022-01-07,11:10,1,一般都道府県道,2224,14,単路－その他,1,138.2871111,34.8618888
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,33,2022,18,07,02,2022-02-18,07:33,1,一般都道府県道,2416,14,単路－その他,1,138.3199166,34.8655277
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,6,金,0,29,2022,04,15,02,2022-02-04,15:29,1,一般市町村道,3700,14,単路－その他,1,138.2863333,34.8444166
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,6,金,0,26,2022,22,12,04,2022-04-22,12:26,1,一般国道（国道番号）,150,14,単路－その他,1,138.2734166,34.8110555
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,6,金,0,25,2022,01,12,04,2022-04-01,12:25,1,一般市町村道,3700,14,単路－その他,1,138.3053333,34.8689444
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,6,金,0,45,2022,08,16,04,2022-04-08,16:45,1,一般市町村道,3700,14,単路－その他,1,138.2896944,34.8535277
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,35,2022,03,07,06,2022-06-03,07:35,1,一般市町村道,3700,14,単路－その他,1,138.3081666,34.8468333
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,36,2022,29,07,07,2022-07-29,07:36,1,一般市町村道,3700,14,単路－その他,1,138.2817777,34.8147777
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,6,金,0,45,2022,29,17,07,2022-07-29,17:45,1,一般市町村道,3700,14,単路－その他,1,138.2983611,34.7933611
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,6,金,0,35,2022,01,16,07,2022-07-01,16:35,1,高速自動車国道,4271,14,単路－その他,1,138.2905,34.8704722
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,34,2022,12,07,08,2022-08-12,07:34,1,一般国道（国道番号）,150,14,単路－その他,1,138.30075,34.8321111
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,15,2022,05,08,08,2022-08-05,08:15,1,一般国道（国道番号）,150,14,単路－その他,1,138.3003333,34.8561666
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,6,金,0,28,2022,21,10,10,2022-10-21,10:28,1,一般国道（国道番号）,150,14,単路－その他,1,138.2996388,34.8678888
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,6,金,0,05,2022,14,11,10,2022-10-14,11:05,1,一般都道府県道,2416,14,単路－その他,1,138.3251111,34.8745555
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,54,2022,11,07,11,2022-11-11,07:54,1,一般国道（国道番号）,150,14,単路－その他,1,138.3009166,34.8624444
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,07,2022,16,08,12,2022-12-16,08:07,1,一般市町村道,3700,14,単路－その他,1,138.2824166,34.8248055
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,10,2022,28,08,01,2022-01-28,08:10,2,一般国道（国道番号）,150,1,交差点－その他,1,138.2814444,34.8181111
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,40,2022,29,08,07,2022-07-29,08:40,2,一般都道府県道,2222,1,交差点－その他,1,138.2869722,34.8620833
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,6,金,0,13,2022,14,10,10,2022-10-14,10:13,2,一般市町村道,3700,1,交差点－その他,1,138.3236666,34.8388333
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,6,金,0,04,2022,30,11,12,2022-12-30,11:04,2,一般国道（国道番号）,150,1,交差点－その他,1,138.2981666,34.8279722
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,35,2022,23,08,12,2022-12-23,08:35,2,一般市町村道,3700,1,交差点－その他,1,138.2945833,34.8600555
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,6,金,0,10,2022,16,12,12,2022-12-16,12:10,2,一般市町村道,3700,1,交差点－その他,1,138.2864444,34.8443888
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,6,金,0,10,2022,30,15,12,2022-12-30,15:10,2,一般市町村道,3700,1,交差点－その他,1,138.2881111,34.7990833
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,6,金,0,50,2022,25,13,02,2022-02-25,13:50,2,一般市町村道,3700,7,交差点付近－その他,1,138.3111944,34.8579166
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,40,2022,21,08,01,2022-01-21,08:40,2,一般国道（国道番号）,150,14,単路－その他,1,138.285,34.8211388
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,6,金,0,15,2022,25,13,03,2022-03-25,13:15,2,主要地方道－都道府県道,1031,14,単路－その他,1,138.2903055,34.7866388
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,6,金,0,50,2022,22,11,04,2022-04-22,11:50,3,一般国道（国道番号）,150,14,単路－その他,1,138.2823333,34.8188611
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,6,金,0,10,2022,29,15,07,2022-07-29,15:10,4,主要地方道－都道府県道,1081,12,単路－橋,1,138.3151666,34.8698611
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,7,土,0,43,2022,25,09,06,2022-06-25,09:43,1,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.3060833,34.8330277
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,7,土,0,50,2022,26,09,02,2022-02-26,09:50,1,一般市町村道,3700,1,交差点－その他,1,138.3093333,34.8781388
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,7,土,0,50,2022,12,08,03,2022-03-12,08:50,1,一般市町村道,3700,1,交差点－その他,1,138.2981666,34.8660277
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,7,土,0,30,2022,05,09,03,2022-03-05,09:30,1,一般市町村道,3700,1,交差点－その他,1,138.2920555,34.8288611
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,7,土,0,25,2022,30,09,04,2022-04-30,09:25,1,一般国道（国道番号）,150,1,交差点－その他,1,138.3010833,34.8614166
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,7,土,0,39,2022,07,13,05,2022-05-07,13:39,1,一般都道府県道,2227,1,交差点－その他,1,138.2597222,34.8232222
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,7,土,0,05,2022,14,17,05,2022-05-14,17:05,1,一般市町村道,3700,1,交差点－その他,1,138.2947777,34.858
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,7,土,0,10,2022,02,14,07,2022-07-02,14:10,1,一般国道（国道番号）,150,1,交差点－その他,1,138.3106944,34.8789722
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,7,土,0,40,2022,30,12,07,2022-07-30,12:40,1,主要地方道－都道府県道,1031,1,交差点－その他,1,138.3181666,34.8234444
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,7,土,0,05,2022,23,07,07,2022-07-23,07:05,1,一般市町村道,3700,1,交差点－その他,1,138.2761666,34.8024722
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,7,土,0,00,2022,27,13,08,2022-08-27,13:00,1,一般市町村道,3700,1,交差点－その他,1,138.3039722,34.8603333
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,7,土,0,40,2022,10,09,09,2022-09-10,09:40,1,一般市町村道,3700,1,交差点－その他,1,138.3154166,34.8295555
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,7,土,0,31,2022,01,08,10,2022-10-01,08:31,1,一般市町村道,3700,1,交差点－その他,1,138.3243611,34.8603888
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,7,土,0,47,2022,29,10,10,2022-10-29,10:47,1,一般市町村道,3700,1,交差点－その他,1,138.3126944,34.8388333
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,7,土,0,31,2022,12,09,11,2022-11-12,09:31,1,主要地方道－都道府県道,1081,1,交差点－その他,1,138.3065555,34.8805555
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,7,土,0,29,2022,12,09,11,2022-11-12,09:29,1,一般市町村道,3700,1,交差点－その他,1,138.2986388,34.85825
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,7,土,0,25,2022,24,14,12,2022-12-24,14:25,1,一般市町村道,3700,1,交差点－その他,1,138.3093055,34.8507222
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,7,土,0,10,2022,01,14,01,2022-01-01,14:10,1,一般都道府県道,2416,7,交差点付近－その他,1,138.3014166,34.8301666
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,7,土,0,28,2022,02,12,04,2022-04-02,12:28,1,一般市町村道,3700,7,交差点付近－その他,1,138.2827777,34.864
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,7,土,0,05,2022,26,08,11,2022-11-26,08:05,1,一般市町村道,3700,7,交差点付近－その他,1,138.2513333,34.8180555
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,7,土,0,55,2022,06,09,08,2022-08-06,09:55,1,一般都道府県道,2222,13,単路－カーブ・屈折,1,138.2925833,34.8628888
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,7,土,0,55,2022,23,17,07,2022-07-23,17:55,1,一般都道府県道,2416,14,単路－その他,1,138.3058055,34.83375
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,7,土,0,32,2022,15,11,10,2022-10-15,11:32,1,一般都道府県道,2416,14,単路－その他,1,138.3175833,34.8413055
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,7,土,0,00,2022,15,14,10,2022-10-15,14:00,1,一般市町村道,3700,14,単路－その他,1,138.3264722,34.8509444
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,7,土,0,42,2022,10,13,12,2022-12-10,13:42,1,主要地方道－都道府県道,1030,14,単路－その他,1,138.3143611,34.8729722
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,7,土,0,30,2022,26,11,11,2022-11-26,11:30,2,一般国道（国道番号）,150,1,交差点－その他,1,138.2791944,34.8158888
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,7,土,0,05,2022,14,17,05,2022-05-14,17:05,2,一般市町村道,3700,14,単路－その他,1,138.3079444,34.8435
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,7,土,0,50,2022,22,15,10,2022-10-22,15:50,2,主要地方道－都道府県道,1081,14,単路－その他,1,138.3157777,34.86875
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,7,土,0,10,2022,19,10,11,2022-11-19,10:10,2,高速自動車国道,4271,14,単路－その他,1,138.2908611,34.87075
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,7,土,0,09,2022,30,09,04,2022-04-30,09:09,3,一般市町村道,3700,1,交差点－その他,1,138.2591666,34.8208611
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,7,土,0,45,2022,29,10,10,2022-10-29,10:45,3,一般都道府県道,2416,14,単路－その他,1,138.3054444,34.8334444
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,7,土,0,18,2022,12,12,11,2022-11-12,12:18,3,一般国道（国道番号）,150,14,単路－その他,1,138.3323611,34.8939444
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,1,日,0,13,2022,06,17,03,2022-03-06,17:13,1,一般都道府県道,2226,1,交差点－その他,1,138.3130833,34.8271388
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,1,日,0,37,2022,06,17,03,2022-03-06,17:37,1,一般都道府県道,2416,1,交差点－その他,1,138.3178333,34.8489444
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,1,日,0,10,2022,04,16,12,2022-12-04,16:10,1,一般都道府県道,2355,1,交差点－その他,1,138.3226111,34.8451111
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,2,月,0,33,2022,22,17,08,2022-08-22,17:33,1,一般市町村道,3700,1,交差点－その他,1,138.2868611,34.8533055
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,2,月,0,26,2022,14,17,02,2022-02-14,17:26,1,高速自動車国道,4272,11,単路－トンネル,1,138.3360277,34.8990833
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,2,月,0,57,2022,14,16,03,2022-03-14,16:57,1,一般市町村道,3700,14,単路－その他,1,138.2991388,34.8685555
2,負傷,21,車両相互,1,晴,13,昼－暮,18-21時,2,月,0,00,2022,22,18,08,2022-08-22,18:00,1,一般国道（国道番号）,150,14,単路－その他,1,138.2671666,34.8056111
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,3,火,0,35,2022,01,16,02,2022-02-01,16:35,1,一般国道（国道番号）,150,1,交差点－その他,1,138.3337777,34.8952222
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,3,火,0,35,2022,19,17,04,2022-04-19,17:35,1,一般市町村道,3700,1,交差点－その他,1,138.2793611,34.8360833
2,負傷,21,車両相互,1,晴,13,昼－暮,18-21時,3,火,0,04,2022,12,18,04,2022-04-12,18:04,1,一般市町村道,3700,1,交差点－その他,1,138.2836944,34.8110833
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,3,火,0,25,2022,27,16,12,2022-12-27,16:25,1,一般国道（国道番号）,150,1,交差点－その他,1,138.3201944,34.8823611
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,3,火,0,15,2022,08,16,11,2022-11-08,16:15,1,一般市町村道,3700,14,単路－その他,1,138.3280833,34.8929444
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,3,火,0,56,2022,05,17,04,2022-04-05,17:56,2,一般都道府県道,2342,1,交差点－その他,1,138.2535,34.8068888
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,4,水,0,55,2022,16,15,11,2022-11-16,15:55,1,一般市町村道,3700,1,交差点－その他,1,138.2880833,34.7990555
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,4,水,0,13,2022,02,17,02,2022-02-02,17:13,1,一般市町村道,3700,7,交差点付近－その他,1,138.284,34.8231666
2,負傷,21,車両相互,1,晴,13,昼－暮,18-21時,4,水,0,05,2022,20,18,04,2022-04-20,18:05,1,主要地方道－都道府県道,1034,7,交差点付近－その他,1,138.2553611,34.8156111
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,4,水,0,55,2022,27,17,04,2022-04-27,17:55,1,一般市町村道,3700,14,単路－その他,1,138.3082777,34.8501111
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,4,水,0,05,2022,14,16,12,2022-12-14,16:05,1,一般国道（国道番号）,150,14,単路－その他,1,138.2604444,34.79975
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,5,木,0,58,2022,08,17,09,2022-09-08,17:58,1,一般都道府県道,2222,1,交差点－その他,1,138.2827777,34.8611944
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,5,木,0,13,2022,22,16,12,2022-12-22,16:13,1,一般市町村道,3700,14,単路－その他,1,138.2825555,34.8626666
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,5,木,0,38,2022,31,17,03,2022-03-31,17:38,2,一般国道（国道番号）,150,14,単路－その他,1,138.3281388,34.8898055
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,6,金,0,43,2022,23,15,12,2022-12-23,15:43,1,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.3190833,34.8311666
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,6,金,0,20,2022,09,17,09,2022-09-09,17:20,1,一般市町村道,3700,1,交差点－その他,1,138.2906944,34.7883888
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,6,金,0,10,2022,11,17,03,2022-03-11,17:10,1,一般国道（国道番号）,150,14,単路－その他,1,138.2640277,34.8027777
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,7,土,0,53,2022,15,16,01,2022-01-15,16:53,1,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.2998611,34.7945555
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,7,土,0,50,2022,31,15,12,2022-12-31,15:50,1,一般市町村道,3700,1,交差点－その他,1,138.3065833,34.857
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,7,土,0,20,2022,10,16,12,2022-12-10,16:20,1,一般市町村道,3700,14,単路－その他,1,138.2987777,34.8541111
2,負傷,21,車両相互,1,晴,13,昼－暮,15-18時,7,土,0,52,2022,15,16,01,2022-01-15,16:52,2,一般都道府県道,2227,1,交差点－その他,1,138.2995,34.7946111
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,1,日,0,45,2022,06,18,03,2022-03-06,18:45,1,主要地方道－都道府県道,1031,1,交差点－その他,1,138.3181944,34.8304722
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,2,月,0,15,2022,10,17,01,2022-01-10,17:15,1,一般市町村道,3700,1,交差点－その他,1,138.2656944,34.8056111
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,2,月,0,42,2022,07,17,02,2022-02-07,17:42,1,一般市町村道,3700,1,交差点－その他,1,138.3081388,34.8399444
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,2,月,0,15,2022,07,17,11,2022-11-07,17:15,1,一般市町村道,3700,14,単路－その他,1,138.2897777,34.8497777
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,2,月,0,15,2022,05,17,12,2022-12-05,17:15,1,一般市町村道,3700,14,単路－その他,1,138.2980555,34.8592777
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,3,火,0,30,2022,13,18,09,2022-09-13,18:30,1,一般市町村道,3700,1,交差点－その他,1,138.2856111,34.8336666
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,3,火,0,06,2022,27,17,12,2022-12-27,17:06,1,一般市町村道,3700,1,交差点－その他,1,138.3240833,34.8366944
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,3,火,0,12,2022,04,17,01,2022-01-04,17:12,1,一般市町村道,3700,7,交差点付近－その他,1,138.31225,34.8591111
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,3,火,0,45,2022,18,17,10,2022-10-18,17:45,1,主要地方道－都道府県道,1081,14,単路－その他,1,138.2973611,34.88425
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,4,水,0,25,2022,03,19,08,2022-08-03,19:25,1,一般国道（国道番号）,150,14,単路－その他,1,138.3021388,34.8767777
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,5,木,0,35,2022,17,17,02,2022-02-17,17:35,1,一般市町村道,3700,1,交差点－その他,1,138.3057222,34.8783333
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,5,木,0,30,2022,02,19,06,2022-06-02,19:30,1,一般市町村道,3700,1,交差点－その他,1,138.2945,34.8610833
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,5,木,0,15,2022,27,17,01,2022-01-27,17:15,1,一般国道（国道番号）,150,7,交差点付近－その他,1,138.3010555,34.85925
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,5,木,0,15,2022,24,18,02,2022-02-24,18:15,1,主要地方道－都道府県道,1081,7,交差点付近－その他,1,138.3156944,34.8688888
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,5,木,0,10,2022,13,18,10,2022-10-13,18:10,1,一般市町村道,3700,7,交差点付近－その他,1,138.2890555,34.8059444
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,5,木,0,04,2022,03,17,11,2022-11-03,17:04,1,一般市町村道,3700,7,交差点付近－その他,1,138.2997777,34.8795555
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,5,木,0,20,2022,20,17,01,2022-01-20,17:20,1,一般市町村道,3700,14,単路－その他,1,138.2916944,34.7997777
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,5,木,0,36,2022,24,17,11,2022-11-24,17:36,1,一般国道（国道番号）,150,14,単路－その他,1,138.3008333,34.8579444
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,5,木,0,05,2022,15,17,12,2022-12-15,17:05,2,一般市町村道,3700,14,単路－その他,1,138.2885277,34.8221111
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,6,金,0,30,2022,28,17,01,2022-01-28,17:30,1,一般市町村道,3700,1,交差点－その他,1,138.3075,34.8553055
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,6,金,0,48,2022,25,17,02,2022-02-25,17:48,1,一般市町村道,3700,1,交差点－その他,1,138.2820555,34.8561666
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,6,金,0,25,2022,30,17,12,2022-12-30,17:25,1,一般市町村道,3700,1,交差点－その他,1,138.2778611,34.8129166
2,負傷,21,車両相互,1,晴,21,夜－暮,18-21時,6,金,0,10,2022,17,19,06,2022-06-17,19:10,2,一般市町村道,3700,7,交差点付近－その他,1,138.2851111,34.8410833
2,負傷,21,車両相互,1,晴,21,夜－暮,15-18時,7,土,0,15,2022,22,17,10,2022-10-22,17:15,1,一般市町村道,3700,1,交差点－その他,1,138.2645,34.8014166
2,負傷,21,車両相互,1,晴,22,夜－夜,0-3時,1,日,0,44,2022,16,00,01,2022-01-16,00:44,1,一般市町村道,3700,1,交差点－その他,1,138.3084722,34.8528055
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,1,日,0,58,2022,08,19,05,2022-05-08,19:58,1,一般都道府県道,2227,1,交差点－その他,1,138.3010833,34.7868888
2,負傷,21,車両相互,1,晴,22,夜－夜,21-24時,1,日,0,00,2022,20,21,03,2022-03-20,21:00,1,一般国道（国道番号）,150,7,交差点付近－その他,1,138.3240833,34.88575
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,1,日,0,55,2022,22,19,05,2022-05-22,19:55,2,一般国道（国道番号）,150,11,単路－トンネル,1,138.3401666,34.9038055
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,2,月,0,25,2022,07,18,02,2022-02-07,18:25,1,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.2962777,34.8751388
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,2,月,0,05,2022,12,19,09,2022-09-12,19:05,1,主要地方道－都道府県道,1030,1,交差点－その他,1,138.2856111,34.8714444
2,負傷,21,車両相互,1,晴,22,夜－夜,18-21時,2,月,0,57,2022,08,20,08,2022-08-08,20:57,1,一般市町村道,3700,14,単路－その他,1,138.3066944,34.8708055
2,負傷,21,車両相互,1,晴,22,夜－夜,21-24時,2,月,0,07,2022,07,22,11,2022-11-07,22:07,1,一般国道（国道番号）,150,14,単路－その他,1,138.3111666,34.8790277
2,負傷,21,車両相互,1,晴,22,夜－夜,15-18時,2,月,0,59,2022,19,17,12,2022-12-19,17:59,1,一般市町村道,3700,14,単路－その他,1,138.3114166,34.8596944
2,負傷,21,車両相互,1,晴,22,夜－夜,15-18時,2,月,0,40,2022,19,17,12,2022-12-19,17:40,2,一般都道府県道,2222,1,交差点－その他,1,138.2860277,34.8619166
